Word,Pronunciation,Syllables,Frequency,Reading Difficulty,Spelling Difficulty
ACCESSION,"['AH K', 'S EH', 'SH AH N']","['A', 'CCE', 'SSION']",4673797,0.6147926446248041,0.5858933993545961
ACCESSORIZE,"['AE K', 'S EH', 'S ER', 'AY Z']","['A', 'CCE', 'SSO', 'RIZE']",172805,0.6806696118773268,0.8357540474696142
ACCESSORIZED,"['AE K', 'S EH', 'S ER', 'AY Z D']","['A', 'CCE', 'SSO', 'RIZED']",29798,0.7259555738005105,0.8601300532175653
ACCESSORY,"['AE K', 'S EH', 'S ER', 'IY']","['A', 'CCE', 'SSO', 'RY']",18694578,0.6437023636771145,0.7986390628479564
ACCIDENT,"['AE K', 'S AH', 'D AH N T']","['A', 'CCI', 'DENT']",18699760,0.5947163236739114,0.671936104616966
ACCIDENTAL,"['AE K', 'S AH', 'D EH N', 'T AH L']","['A', 'CCI', 'DEN', 'TAL']",3914021,0.6737310901657302,0.703985249916971
ACCIDENTALLY,"['AE K', 'S AH', 'D EH N', 'T AH', 'L IY']","['A', 'CCI', 'DEN', 'TA', 'LLY']",2636203,0.6752059732409581,0.7895588570596238
ACCLAIM,"['AH', 'K L EY M']","['A', 'CCLAIM']",1784066,0.5275781159474674,0.5306758906980219
ACCLAMATION,"['AE', 'K L AH', 'M EY', 'SH AH N']","['A', 'CCLA', 'MA', 'TION']",111773,0.756541948903839,0.7656760555399696
ACCLIMATE,"['AE', 'K L AH', 'M EY T']","['A', 'CCLI', 'MATE']",86128,0.6962820156615744,0.7097101285427843
ACCLIMATED,"['AE', 'K L AH', 'M EY', 'T IH D']","['A', 'CCLI', 'MAT', 'ED']",112307,0.7325139720603954,0.7599827118398657
ACCLIMATION,"['AE', 'K L AH', 'M EY', 'SH AH N']","['A', 'CCLI', 'MA', 'TION']",134284,0.7436770327651797,0.7427101855860181
ACCOLADE,"['AE', 'K AH', 'L EY D']","['A', 'CCO', 'LADE']",361681,0.6879573293604792,0.7941488615804806
ACCOMMODATE,"['AH', 'K AA', 'M AH', 'D EY T']","['A', 'CCO', 'MMO', 'DATE']",7002915,0.5181840491360163,0.6944602162752314
ACCOMMODATED,"['AH', 'K AA', 'M AH', 'D EY', 'T IH D']","['A', 'CCO', 'MMO', 'DAT', 'ED']",1506562,0.6022301878156939,0.7717481857508162
ACCOMMODATING,"['AH', 'K AA', 'M AH', 'D EY', 'T IH NG']","['A', 'CCO', 'MMO', 'DAT', 'ING']",960249,0.6846140353449174,0.784685394274131
ACCOMMODATION,"['AH', 'K AA', 'M AH', 'D EY', 'SH AH N']","['A', 'CCO', 'MMO', 'DA', 'TION']",60589803,0.6339871022978953,0.7357147856154248
ACCOMMODATIVE,"['AH', 'K AA', 'M AH', 'D EY', 'T IH V']","['A', 'CCO', 'MMO', 'DA', 'TIVE']",66547,0.7290173049431761,0.8123872297701822
ACCOMPANIED,"['AH', 'K AH M', 'P AH', 'N IY D']","['A', 'CCOM', 'PA', 'NIED']",8119884,0.6126503636617043,0.7098495739021159
ACCOMPANIMENT,"['AH', 'K AH M P', 'N IH', 'M AH N T']","['A', 'CCOM', 'PA', 'NI', 'MENT']",1572132,0.5488209540116828,0.47079896942304333
ACCOMPANIST,"['AH', 'K AH M', 'P AH', 'N AH S T']","['A', 'CCOM', 'PA', 'NIST']",153694,0.6759458456891563,0.7362660046158285
ACCOMPANY,"['AH', 'K AH M', 'P AH', 'N IY']","['A', 'CCOM', 'PA', 'NY']",3439497,0.5640862711730703,0.7522982365992348
ACCOMPANYING,"['AH', 'K AH M', 'P AH', 'N IY', 'IH NG']","['A', 'CCOM', 'PA', 'NY', 'ING']",5681015,0.6636055045415826,0.7097347649439657
ACCOMPLICE,"['AH', 'K AA M', 'P L AH S']","['A', 'CCOM', 'PLICE']",316255,0.5486580202532234,0.6238932879289818
ACCOMPLISH,"['AH', 'K AA M', 'P L IH SH']","['A', 'CCOM', 'PLISH']",6091676,0.5083783800718393,0.5405054000380602
ACCOMPLISHED,"['AH', 'K AA M', 'P L IH SH T']","['A', 'CCOM', 'PLISHED']",7928651,0.4812685886605632,0.5415676737724977
ACCOMPLISHMENT,"['AH', 'K AA M', 'P L IH', 'SH M AH N T']","['A', 'CCOM', 'PLISH', 'MENT']",1904294,0.6692030717818468,0.7012567817360106
ACCORD,"['AH', 'K AO R D']","['A', 'CCORD']",5034197,0.530592302555049,0.6002632593983241
ACCORDANCE,"['AH', 'K AO R', 'D AH N S']","['A', 'CCOR', 'DANCE']",25194680,0.4352188042313737,0.6220588534632018
ACCORDING,"['AH', 'K AO R', 'D IH NG']","['A', 'CCORD', 'ING']",72553085,0.6438355598308733,0.5856728233384235
ACCORDINGLY,"['AH', 'K AO R', 'D IH N G', 'L IY']","['A', 'CCORD', 'ING', 'LY']",8960086,0.7236795317790189,0.7305004942374763
ACCORDION,"['AH', 'K AO R', 'D IY', 'AH N']","['A', 'CCOR', 'DI', 'ON']",1220579,0.675983548553015,0.7477934524174041
ACCOST,"['AH', 'K AO S T']","['A', 'CCOST']",29427,0.637055720353728,0.6394957535862935
ACCOSTED,"['AH', 'K AA', 'S T IH D']","['A', 'CCOST', 'ED']",117096,0.7924318865934582,0.7376817523143064
ACCOUNT,"['AH', 'K AW N T']","['A', 'CCOUNT']",203611349,0.5752231550716319,0.45695624386529987
ACCOUNTABILITY,"['AH', 'K AW N', 'T AH', 'B IH', 'L IH', 'T IY']","['A', 'CCOUNT', 'A', 'BIL', 'I', 'TY']",9011124,0.7177686687054187,0.7413906190734926
ACCOUNTABLE,"['AH', 'K AW N', 'T AH', 'B AH L']","['A', 'CCOUNT', 'A', 'BLE']",3501555,0.6657239338500779,0.6030184598060397
ACCOUNTANCY,"['AH', 'K AW N', 'T AH N T', 'S IY']","['A', 'CCOUNT', 'AN', 'CY']",2528048,0.7128292705494734,0.753326689905134
ACCOUNTANT,"['AH', 'K AW N', 'T AH N T']","['A', 'CCOUNT', 'ANT']",4289265,0.6679466899485687,0.6159336109932475
ACCOUNTING,"['AH', 'K AW N', 'T IH NG']","['A', 'CCOUNT', 'ING']",40819336,0.6280096222210435,0.5170989761513369
ACCOUTREMENT,"['AH', 'K UW', 'T ER', 'M AH N T']","['A', 'CCOU', 'TRE', 'MENT']",12733,0.7514254467780176,0.7898930213563822
ACCRA,"['AA', 'K R AA']","['A', 'CCRA']",577217,0.6199976077079847,0.759811467560533
ACCREDIT,"['AH', 'K R EH', 'D IH T']","['A', 'CCRED', 'IT']",121662,0.7422407446958368,0.6675645893900285
ACCREDITATION,"['AH', 'K R EH', 'D AH', 'T EY', 'SH AH N']","['A', 'CCRED', 'I', 'TA', 'TION']",6733072,0.7113155054915505,0.6729467236245402
ACCRETED,"['AH', 'K R IY', 'T IH D']","['A', 'CCRET', 'ED']",61877,0.6172361922477504,0.6789885997910545
ACCRETION,"['AH', 'K R IY', 'SH AH N']","['A', 'CCRE', 'TION']",649735,0.5351958340833154,0.6545150951373537
ACCRUAL,"['AH', 'K R UW', 'AH L']","['A', 'CCRU', 'AL']",1003020,0.5709383676767532,0.61254872290201
ACCRUE,"['AH', 'K R UW']","['A', 'CCRUE']",927430,0.5416446321287139,0.6165043154632879
ACCRUED,"['AH', 'K R UW D']","['A', 'CCRUED']",2391008,0.5212822589379038,0.46755439061488496
ACCRUING,"['AH', 'K R UW', 'IH NG']","['A', 'CCRU', 'ING']",384560,0.6747708260118777,0.5731116509249478
ACCUMULATE,"['AH', 'K Y UW', 'M Y AH', 'L EY T']","['A', 'CCU', 'MU', 'LATE']",1715457,0.6548324251895015,0.6436047771797422
ACCUMULATED,"['AH', 'K Y UW', 'M Y AH', 'L EY', 'T IH D']","['A', 'CCU', 'MU', 'LAT', 'ED']",4018104,0.6648851325534725,0.6796780363328189
ACCUMULATING,"['AH', 'K Y UW', 'M Y AH', 'L EY', 'T IH NG']","['A', 'CCU', 'MU', 'LAT', 'ING']",722990,0.7416036349425581,0.7141116849312383
ACCUMULATION,"['AH', 'K Y UW', 'M Y AH', 'L EY', 'SH AH N']","['A', 'CCU', 'MU', 'LA', 'TION']",4064397,0.7078138492334476,0.6824471033536721
ACCUMULATIVE,"['AH', 'K Y UW', 'M Y AH', 'L EY', 'T IH V']","['A', 'CCU', 'MU', 'LA', 'TIVE']",103072,0.7739759123141813,0.7273195894096401
ACCUMULATOR,"['AH', 'K Y UW', 'M Y AH', 'L EY', 'T ER']","['A', 'CCU', 'MU', 'LA', 'TOR']",432873,0.7348897608168901,0.7741775376474875
ACCURACY,"['AE', 'K Y ER', 'AH', 'S IY']","['A', 'CCU', 'RA', 'CY']",29536020,0.6701857992992236,0.7446185216181689
ACCURATE,"['AE', 'K Y ER', 'AH T']","['A', 'CCU', 'RATE']",25144477,0.6636126726239124,0.6459392259363897
ACCURATELY,"['AE', 'K Y ER', 'AH', 'T L IY']","['A', 'CCU', 'RATE', 'LY']",6587832,0.7810739348257718,0.7094114422867561
ACCURSED,"['AE', 'K ER S T']","['A', 'CCURS', 'ED']",189430,0.5085512752929869,0.41849156752732913
ACCUSATION,"['AE', 'K Y AH', 'Z EY', 'SH AH N']","['A', 'CCU', 'SA', 'TION']",847191,0.7663046231992229,0.6607014984178962
ACCUSATIVE,"['AH', 'K Y UW', 'Z AH', 'T IH V']","['A', 'CCU', 'SA', 'TIVE']",145450,0.7603397757668281,0.7059290458866192
ACCUSATORY,"['AH', 'K Y UW', 'Z AH', 'T AO', 'R IY']","['A', 'CCU', 'SA', 'TO', 'RY']",63463,0.885069657783956,0.8352943239820563
ACCUSE,"['AH', 'K Y UW Z']","['A', 'CCUSE']",1048371,0.48915484731105646,0.5402678977009936
ACCUSED,"['AH', 'K Y UW Z D']","['A', 'CCUSED']",8659913,0.4477391054142785,0.43515837760102094
ACCUSER,"['AH', 'K Y UW', 'Z ER']","['A', 'CCU', 'SER']",280605,0.6231107589869326,0.7162887633441828
ACCUSING,"['AH', 'K Y UW', 'Z IH NG']","['A', 'CCUS', 'ING']",872745,0.7368091252175232,0.6270600800242158
ACCUSINGLY,"['AH', 'K Y UW', 'Z IH N G', 'L IY']","['A', 'CCUS', 'ING', 'LY']",23015,0.9347417839151957,0.8334734227373416
ACCUSTOM,"['AH', 'K AH', 'S T AH M']","['A', 'CCUS', 'TOM']",58028,0.7475753096572608,0.7994706189585978
ACCUSTOMED,"['AH', 'K AH', 'S T AH M D']","['A', 'CCUS', 'TOMED']",1647188,0.5375208537911487,0.6790439142271129
ACE,['EY S'],['ACE'],11134733,0.4235284850718404,0.2542270684672336
ACERBIC,"['AH', 'S EH R', 'B IH K']","['A', 'CER', 'BIC']",105406,0.6551677200582204,0.5469809053060221
ACETATE,"['AE', 'S AH', 'T EY T']","['AC', 'E', 'TATE']",2115668,0.6616254711766526,0.6728979674611079
ACETIC,"['AH', 'S EH', 'T IH K']","['A', 'CE', 'TIC']",602572,0.5974584625838288,0.5753032120134483
ACETONE,"['AE', 'S AH', 'T OW N']","['AC', 'E', 'TONE']",588439,0.6782103636773106,0.7047688117555714
ACETYLCHOLINE,"['AH', 'S EH', 'T AH L', 'K OW', 'L IY N']","['A', 'CE', 'TYL', 'CHO', 'LINE']",559111,0.7371285131450835,0.831077478896765
ACETYLENE,"['AH', 'S EH', 'T AH', 'L IY N']","['A', 'CET', 'Y', 'LENE']",280724,0.7465496028280877,0.8402903248416722
ACHAEAN,"['AH', 'CH IY', 'AH N']","['A', 'CHAE', 'AN']",29646,0.7989141722833512,0.7650734946248071
ACHE,['EY K'],['ACHE'],1069323,0.33843251755076187,0.3196275220538549
ACHESON,"['AE', 'CH AH', 'S AH N']","['ACH', 'E', 'SON']",158330,0.8213242691029147,0.8456411941264302
ACHIEVABLE,"['AH', 'CH IY', 'V AH', 'B AH L']","['A', 'CHIEV', 'A', 'BLE']",1130204,0.7005024637057309,0.702640473116447
ACHIEVE,"['AH', 'CH IY V']","['A', 'CHIEVE']",27332769,0.4601171065168423,0.3825813961557008
ACHIEVED,"['AH', 'CH IY V D']","['A', 'CHIEVED']",17086330,0.4905174439541985,0.43342680984914767
ACHIEVEMENT,"['AH', 'CH IY V', 'M AH N T']","['A', 'CHIEVE', 'MENT']",12845656,0.48497945680814714,0.3961423757677239
ACHIEVER,"['AH', 'CH IY', 'V ER']","['A', 'CHIE', 'VER']",303591,0.537833269433584,0.6978748622348786
ACHIEVING,"['AH', 'CH IY', 'V IH NG']","['A', 'CHIEV', 'ING']",8773550,0.6727682227144155,0.6007103288129675
ACHILLES,"['AH', 'K IH', 'L IY Z']","['A', 'CHI', 'LLES']",1163397,0.720660152930079,0.7470912408122734
ACHING,"['EY', 'K IH NG']","['ACH', 'ING']",724865,0.7701016939427823,0.5536463526611831
ACHINGLY,"['EY', 'K IH N G', 'L IY']","['ACH', 'ING', 'LY']",76995,0.9106550488003544,0.7850985675387836
ACHMED,"['AA H H', 'M EH D']","['ACH', 'MED']",30101,0.6631603045515165,0.41471598002220456
ACID,"['AE', 'S IH D']","['AC', 'ID']",30867887,0.6522204852239446,0.6872866641281282
ACIDIC,"['AH', 'S IH', 'D IH K']","['A', 'CI', 'DIC']",1167972,0.6008929822484006,0.6375614590625617
ACIDIFICATION,"['AH', 'S IH', 'D AH', 'F AH', 'K EY', 'SH AH N']","['A', 'CID', 'I', 'FI', 'CA', 'TION']",219559,0.8844029444477031,0.8484326582116373
ACIDIFIED,"['AH', 'S IH', 'D AH', 'F AY D']","['A', 'CID', 'I', 'FIED']",83315,0.8172142478964476,0.7630928079080839
ACIDIFY,"['AH', 'S IH', 'D AH', 'F AY']","['A', 'CID', 'I', 'FY']",15957,0.8050391592747219,0.8588293584126269
ACIDITY,"['AH', 'S IH', 'D AH', 'T IY']","['A', 'CID', 'I', 'TY']",762392,0.7054119614402768,0.7768738290925078
ACIDLY,"['AE', 'S IH', 'D L IY']","['AC', 'ID', 'LY']",13981,0.9211948243258479,0.8447814485568407
ACIDOSIS,"['AE', 'S IH', 'D OW', 'S AH S']","['AC', 'I', 'DO', 'SIS']",308499,0.7937269243554251,0.7522514545625723
ACKERLEY,"['AE', 'K ER', 'L IY']","['ACK', 'ER', 'LEY']",25590,0.8922842856358628,0.8824660342926242
ACKLEY,"['AE', 'K L IY']","['ACK', 'LEY']",164306,0.7378797783766551,0.8329324223029678
ACKNOWLEDGE,"['AE K', 'N AA', 'L IH JH']","['AC', 'KNOWL', 'EDGE']",6546612,0.573067669934025,0.6914474947820359
ACKNOWLEDGED,"['AE K', 'N AA', 'L IH JH D']","['AC', 'KNOWL', 'EDGED']",5979804,0.43468945645404355,0.6600943316348716
ACKNOWLEDGEMENT,"['AE K', 'N AA', 'L IH J H', 'M AH N T']","['AC', 'KNOWL', 'EDGE', 'MENT']",2823891,0.613969511848485,0.6266068781034614
ACKNOWLEDGING,"['AE K', 'N AA', 'L IH', 'JH IH NG']","['AC', 'KNOWL', 'EDG', 'ING']",1387381,0.7000787579657237,0.7256906380009083
ACKNOWLEDGMENT,"['AE K', 'N AA', 'L IH J H', 'M AH N T']","['AC', 'KNOWL', 'EDG', 'MENT']",1541230,0.5824963421193476,0.6591914768081188
ACME,"['AE K', 'M IY']","['AC', 'ME']",2060278,0.5050913566172571,0.5848747907098852
ACNE,"['AE K', 'N IY']","['AC', 'NE']",6215449,0.4747893302287493,0.6101309550947627
ACOLYTE,"['AE', 'K AH', 'L AY T']","['AC', 'O', 'LYTE']",148254,0.7358587830468478,0.832665209761252
ACORN,"['EY', 'K AO R N']","['A', 'CORN']",1825652,0.5908125267490468,0.48482208145387135
ACOUSTIC,"['AH', 'K UW', 'S T IH K']","['A', 'COUS', 'TIC']",10857417,0.5912764923708652,0.597375377232262
ACOUSTICAL,"['AH', 'K UW', 'S T IH', 'K AH L']","['A', 'COUS', 'TI', 'CAL']",749458,0.7678822508582996,0.7509169698828783
ACOUSTICALLY,"['AH', 'K UW', 'S T IH', 'K L IY']","['A', 'COUS', 'TI', 'CA', 'LLY']",171156,0.5980796310159516,0.4982611405851773
ACOUSTICS,"['AH', 'K UW', 'S T IH K S']","['A', 'COUS', 'TICS']",2517859,0.5683835833958334,0.6754646262771247
ACQUAINT,"['AH', 'K W EY N T']","['AC', 'QUAINT']",366737,0.6760882382985037,0.6434416974558762
ACQUAINTANCE,"['AH', 'K W EY N', 'T AH N S']","['AC', 'QUAIN', 'TANCE']",1339448,0.6088964146277717,0.6893454341337637
ACQUAINTANCESHIP,"['AH', 'K W EY N', 'T AH N S', 'SH IH P']","['AC', 'QUAINT', 'ANCE', 'SHIP']",16165,0.8110764963423762,0.7148359994022222
ACQUAINTED,"['AH', 'K W EY N', 'T IH D']","['AC', 'QUAINT', 'ED']",1406439,0.6846904965708503,0.5906278182364512
ACQUIESCE,"['AE', 'K W IY', 'EH S']","['AC', 'QUI', 'ESCE']",133376,0.7370152260127047,0.7802639657943558
ACQUIESCENCE,"['AE', 'K W IY', 'EH', 'S AH N S']","['AC', 'QUI', 'ES', 'CENCE']",216902,0.7800077710040767,0.8281517382682632
ACQUIESCENT,"['AE', 'K W IY', 'EH', 'S AH N T']","['AC', 'QUI', 'ES', 'CENT']",20318,0.9043726515856242,0.8526329909178516
ACQUIRE,"['AH', 'K W AY', 'ER']","['AC', 'QUIRE']",8803690,0.3887885204064713,0.3333437733603118
ACQUIRED,"['AH', 'K W AY', 'ER D']","['AC', 'QUIRED']",12619643,0.38659668261245195,0.3321218033781748
ACQUIRER,"['AH', 'K W AY', 'ER', 'ER']","['AC', 'QUIR', 'ER']",240095,0.5040215833852744,0.41596622210502815
ACQUIRING,"['AH', 'K W AY', 'R IH NG']","['AC', 'QUIR', 'ING']",3272383,0.7095553726478143,0.5923336777793609
ACQUISITION,"['AE', 'K W AH', 'Z IH', 'SH AH N']","['AC', 'QUI', 'SI', 'TION']",19174010,0.6946281212514824,0.6959432196094028
ACQUISITIVE,"['AH', 'K W IH', 'Z AH', 'T IH V']","['AC', 'QUIS', 'I', 'TIVE']",66586,0.828355665654065,0.7657671735799201
ACQUIT,"['AH', 'K W IH T']","['AC', 'QUIT']",106959,0.6976359247769027,0.6146045965877773
ACQUITTAL,"['AH', 'K W IH', 'T AH L']","['AC', 'QUI', 'TTAL']",306956,0.715675599114945,0.7732403240315118
ACQUITTED,"['AH', 'K W IH', 'T IH D']","['AC', 'QUI', 'TTED']",585811,0.7210081093136141,0.704479002405458
ACQUITTING,"['AH', 'K W IH', 'T IH NG']","['AC', 'QUI', 'TTING']",20968,0.7870286941503974,0.7624702971288849
ACRE,"['EY', 'K ER']","['A', 'CRE']",6660361,0.6832690866959921,0.656924554945466
ACREAGE,"['EY', 'K AH', 'R IH JH']","['A', 'CRE', 'AGE']",2136630,0.7800358998072963,0.7062482604472368
ACRES,"['EY', 'K ER Z']","['A', 'C', 'RES']",14208905,0.4327493111230207,0.3762312665801242
ACRID,"['AE', 'K R IH D']","['AC', 'RID']",104638,0.7308200043869998,0.7227546359618161
ACRIMONIOUS,"['AE', 'K R AH', 'M OW', 'N IY', 'AH S']","['AC', 'RI', 'MO', 'NI', 'OUS']",94205,0.882510860310909,0.8227574187645657
ACRIMONY,"['AE', 'K R IH', 'M OW', 'N IY']","['AC', 'RI', 'MO', 'NY']",77878,0.7729583376083804,0.8311143523276037
ACROBAT,"['AE', 'K R AH', 'B AE T']","['AC', 'RO', 'BAT']",14213883,0.6616712800312087,0.7271642713928269
ACROBATIC,"['AE', 'K R AH', 'B AE', 'T IH K']","['AC', 'RO', 'BA', 'TIC']",243590,0.787617398948006,0.758338748608241
ACROBATICS,"['AE', 'K R AH', 'B AE', 'T IH K S']","['AC', 'RO', 'BAT', 'ICS']",202967,0.8165272662560579,0.8339855319466459
ACROLEIN,"['AE', 'K R OW', 'L IY N']","['A', 'CRO', 'LE', 'IN']",68326,0.5755679991985387,0.4715448471098438
ACRONYM,"['AE', 'K R AH', 'N IH M']","['AC', 'RO', 'NYM']",2125641,0.6556497872839553,0.7539803927915947
ACROPOLIS,"['AH', 'K R AA', 'P AH', 'L AH S']","['A', 'CROP', 'O', 'LIS']",429879,0.7917227517821723,0.8200766855898252
ACROSS,"['AH', 'K R AO S']","['A', 'CROSS']",76597151,0.5607816854109723,0.48419485834393206
ACRYLIC,"['AH', 'K R IH', 'L IH K']","['A', 'CRY', 'LIC']",6241613,0.5694532307962392,0.6448285875485604
ACT,['AE K T'],['ACT'],141076205,0.4541747546366656,0.27593745457626173
ACTA,"['AE K', 'T AA']","['AC', 'TA']",2979465,0.6428013096289102,0.5968188247312347
ACTIN,"['AE K', 'T AH N']","['AC', 'TIN']",1356491,0.6397637911084036,0.6573994398213846
ACTING,"['AE K', 'T IH NG']","['ACT', 'ING']",18407646,0.6410260175227223,0.5095159829978528
ACTINIDE,"['AE K', 'T IH', 'N AY D']","['AC', 'TI', 'NIDE']",78621,0.6285129831384855,0.6043840827643766
ACTINOMYCOSIS,"['AE K', 'T IH', 'N OW', 'M AY', 'K OW', 'S IH S']","['AC', 'TI', 'NO', 'MY', 'CO', 'SIS']",32043,0.8288512949569297,0.788083001858051
ACTION,"['AE K', 'SH AH N']","['AC', 'TION']",162023431,0.3893895427468394,0.3458894705874512
ACTIONABLE,"['AE K', 'SH AH', 'N AH', 'B AH L']","['AC', 'TION', 'A', 'BLE']",614993,0.7125321652857609,0.6743429160910657
ACTIVATE,"['AE K', 'T AH', 'V EY T']","['AC', 'TI', 'VATE']",5014202,0.5492562452065933,0.548028065973777
ACTIVATED,"['AE K', 'T IH', 'V EY', 'T IH D']","['AC', 'TI', 'VAT', 'ED']",7010205,0.5750221434247798,0.6137535303879624
ACTIVATING,"['AE K', 'T AH', 'V EY', 'T IH NG']","['AC', 'TI', 'VAT', 'ING']",1430694,0.6702771628384266,0.6513595093645352
ACTIVATION,"['AE K', 'T AH', 'V EY', 'SH AH N']","['AC', 'TI', 'VA', 'TION']",10581402,0.6127527135362689,0.6105570147974411
ACTIVATOR,"['AE K', 'T AH', 'V EY', 'T ER']","['AC', 'TI', 'VA', 'TOR']",1137547,0.6361751495559661,0.7098195673498272
ACTIVE,"['AE K', 'T IH V']","['AC', 'TIVE']",84084764,0.36981607884105455,0.30081800337616627
ACTIVELY,"['AE K', 'T IH', 'V L IY']","['AC', 'TIVE', 'LY']",8430340,0.6322075223137927,0.6141338449033091
ACTIVISM,"['AE K', 'T IH', 'V IH', 'Z AH M']","['AC', 'TI', 'VISM']",4047643,0.4500346283801603,0.3858679919242949
ACTIVIST,"['AE K', 'T IH', 'V IH S T']","['AC', 'TI', 'VIST']",4027427,0.531767767719457,0.512369896944337
ACTIVITY,"['AE K', 'T IH', 'V IH', 'T IY']","['AC', 'TIV', 'I', 'TY']",79633609,0.5813464534732096,0.7052077562312663
ACTON,"['AE K', 'T AH N']","['AC', 'TON']",1309016,0.45327054556578555,0.5249889482470922
ACTOR,"['AE K', 'T ER']","['AC', 'TOR']",16282891,0.3720417406289927,0.5542379693955515
ACTRESS,"['AE K', 'T R AH S']","['AC', 'TRESS']",7010056,0.5172606567616737,0.576357661717282
ACTUAL,"['AE K', 'CH AH', 'W AH L']","['AC', 'TU', 'AL']",42552937,0.6960571743889147,0.5528345223402502
ACTUALITY,"['AE K', 'CH UW', 'AE', 'L AH', 'T IY']","['AC', 'TU', 'AL', 'I', 'TY']",486439,0.7878037158560508,0.7649371950019132
ACTUALIZE,"['AE K', 'CH UW', 'AH', 'L AY Z']","['AC', 'TU', 'A', 'LIZE']",73623,0.6901770902871319,0.5401855015680345
ACTUALLY,"['AE K', 'CH UW', 'AH', 'L IY']","['AC', 'TU', 'A', 'LLY']",69444655,0.564525964597132,0.6014899007249169
ACTUARIAL,"['AE K', 'CH UW', 'EH', 'R IY', 'AH L']","['AC', 'TU', 'AR', 'I', 'AL']",1748598,0.815395339672719,0.7424964070769033
ACTUARIES,"['AE K', 'CH UW', 'EH', 'R IY Z']","['AC', 'TU', 'AR', 'IES']",453950,0.8003369614540797,0.6991593414410651
ACTUARY,"['AE K', 'CH UW', 'EH', 'R IY']","['AC', 'TU', 'AR', 'Y']",583033,0.7428586842794558,0.7545796458596085
ACTUATE,"['AE K', 'CH UW', 'EY T']","['AC', 'TU', 'ATE']",650482,0.6332046279756546,0.4469317499980328
ACTUATOR,"['AE K', 'T Y UW', 'EY', 'T ER']","['AC', 'TU', 'A', 'TOR']",1096953,0.7343439798765978,0.6162717176734944
ACUITY,"['AH', 'K Y UW', 'AH', 'T IY']","['A', 'CU', 'I', 'TY']",729449,0.7561034665411046,0.7486907004003851
ACUMEN,"['AH', 'K Y UW', 'M AH N']","['A', 'CU', 'MEN']",537435,0.6871874199083247,0.7227416387074701
ACUPUNCTURE,"['AE', 'K Y UW', 'P AH N G K', 'CH ER']","['AC', 'U', 'PUNC', 'TURE']",2825171,0.6595630991456815,0.7694732606091643
ACUTE,"['AH', 'K Y UW T']","['A', 'CUTE']",11128841,0.41958025099752083,0.3413170557212726
ACUTELY,"['AH', 'K Y UW', 'T L IY']","['A', 'CUTE', 'LY']",515934,0.6991278803988604,0.6857763272618971
ACUTENESS,"['AH', 'K Y UW T', 'N AH S']","['A', 'CUTE', 'NESS']",37075,0.5627485391216248,0.47954574541756245
ADA,"['EY', 'D AH']","['A', 'DA']",6977809,0.615344733939565,0.5881924593350922
ADAGE,"['AE', 'D AH JH']","['A', 'DAGE']",419158,0.663325297055662,0.4926856466391408
ADAGIO,"['AH', 'D AA', 'ZH IY', 'OW']","['A', 'DA', 'GI', 'O']",683835,0.8282966721360698,0.686138563826659
ADAH,"['AE', 'D AA']","['A', 'DAH']",66685,0.7095836902452668,0.7703835578661314
ADAIR,"['AH', 'D EH R']","['A', 'DAIR']",897652,0.6237279207209392,0.5242462789623269
ADAM,"['AE', 'D AH M']","['AD', 'AM']",21694386,0.6505410887691212,0.7073802479188248
ADAMANT,"['AE', 'D AH', 'M AH N T']","['AD', 'A', 'MANT']",504722,0.7091761022171679,0.7488863916378257
ADAMS,"['AE', 'D AH M Z']","['AD', 'AMS']",17620255,0.48713821198959845,0.6427778549597166
ADAPT,"['AH', 'D AE P T']","['A', 'DAPT']",4675567,0.5322565422595859,0.4869572429714661
ADAPTABILITY,"['AH', 'D AE P', 'T AH', 'B IH', 'L AH', 'T IY']","['A', 'DAPT', 'A', 'BIL', 'I', 'TY']",604882,0.7644656373129511,0.7935104842961274
ADAPTABLE,"['AH', 'D AE P', 'T AH', 'B AH L']","['A', 'DAPT', 'A', 'BLE']",1057129,0.6713369377362921,0.6419893341990575
ADAPTATION,"['AE', 'D AH P', 'T EY', 'SH AH N']","['AD', 'AP', 'TA', 'TION']",5314230,0.6836455646443733,0.6341390012859424
ADAPTER,"['AH', 'D AE P', 'T ER']","['A', 'DAP', 'TER']",22290799,0.41920114870235653,0.547007425044662
ADAPTIVE,"['AH', 'D AE P', 'T IH V']","['A', 'DAP', 'TIVE']",5711114,0.42651457610940796,0.45804168739339957
ADAPTOR,"['AH', 'D AE P', 'T ER']","['A', 'DAP', 'TOR']",6027066,0.4270372217594872,0.6157985788897302
ADAR,"['AH', 'D AA R']","['A', 'DAR']",165190,0.587368467216276,0.46047678134004705
ADD,['AE D'],['ADD'],387231739,0.23669307790475577,0.3915530346387912
ADDAMS,"['AE', 'D AH M Z']","['A', 'DDAMS']",402832,0.6103527691369465,0.56620509131326
ADDENDUM,"['AH', 'D EH N', 'D AH M']","['A', 'DDEN', 'DUM']",1718292,0.573829400739704,0.634421810162496
